id,region_ru,region_en,number
1,,,582
2,,,528
3,,,741
4,,,997
5,,,779
6,,,754
7,,,529
8,,,767
9,,,647
10,Карачаево-Черкесская Республика,Karachay-Cherkess,609
11,Республика Карелия,Karelia,870
12,Кемеровская область,Kemerovo,512
13,Хабаровский край,Khabarovsk,911
14,Республика Хакасия,Khakass,842
15,Ханты-Мансийский автономный округ — Югра,Khanty-Mansiy,732
16,Республика Адыгея,Adygey,671
17,Алтайский край,Altay,633
18,Амурская область,Amur,589
19,Архангельская область,Arkhangel'sk,595
20,Астраханская область,Astrakhan',801
21,Республика Башкортостан,Bashkortostan,531
22,Белгородская область,Belgorod,886
23,Брянская область,Bryansk,816
24,Республика Бурятия,Buryat,507
25,Чеченская Республика,Chechnya,776
26,Челябинская область,Chelyabinsk,586
27,Чукотский автономный округ,Chukot,674
28,Чувашская Республика,Chuvash,611
29,Санкт-Петербург,City of St. Petersburg,681
30,Республика Дагестан,Dagestan,564
31,Республика Алтай,Gorno-Altay,771
32,Республика Ингушетия,Ingush,809
33,Ивановская область,Ivanovo,972
34,Кабардино-Балкарская Республика,Kabardin-Balkar,824
35,Калининградская область,Kaliningrad,570
36,Республика Калмыкия,Kalmyk,595
37,Калужская область,Kaluga,577
38,Кировская область,Kirov,948
39,Республика Коми,Komi,923
40,Костромская область,Kostroma,926
41,Краснодарский край,Krasnodar,874
42,Курганская область,Kurgan,922
43,Курская область,Kursk,586
44,Ленинградская область,Leningrad,691
45,Липецкая область,Lipetsk,895
46,Магаданская область,Maga Buryatdan,932
47,Республика Марий Эл,Mariy-El,583
48,Республика Мордовия,Mordovia,758
49,Московская область,Moskva,643
50,Мурманская область,Murmansk,741
51,Ненецкий автономный округ,Nenets,808
52,Нижегородская область,Nizhegorod,967
53,Республика Северная Осетия — Алания,North Ossetia,509
54,Новгородская область,Novgorod,655
55,Новосибирская область,Novosibirsk,557
56,Омская область,Omsk,603
57,Орловская область,Orel,701
58,Оренбургская область,Orenburg,843
59,Пензенская область,Penza,872
60,Приморский край,Primor'ye,544
61,Псковская область,Pskov,957
62,Ростовская область,Rostov,824
63,Рязанская область,Ryazan',953
64,Республика Саха (Якутия),Sakha,900
65,Сахалинская область,Sakhalin,744
66,Самарская область,Samara,866
67,Саратовская область,Saratov,809
68,Смоленская область,Smolensk,739
69,Ставропольский край,Stavropol',939
70,Свердловская область,Sverdlovsk,879
71,Тамбовская область,Tambov,609
72,Республика Татарстан,Tatarstan,789
73,Томская область,Tomsk,873
74,Тульская область,Tula,734
75,Республика Тыва,Tuva,907
76,Тверская область,Tver',890
77,Тюменская область,Tyumen',952
78,Удмуртская Республика,Udmurt,668
79,Ульяновская область,Ul'yanovsk,851
80,Владимирская область,Vladimir,638
81,Волгоградская область,Volgograd,790
82,Вологодская область,Vologda,710
83,Воронежская область,Voronezh,905
84,Ямало-Ненецкий автономный округ,Yamal-Nenets,811
85,Ярославская область,Yaroslavl',906
86,Еврейская автономная область,Yevrey,742
87,Республика Крым,Crimea,968
88,Севастополь,Sevastolol',849
89,Красноярский край,Krasnoyarsk,999
90,Забайкальский край,Chita,689
91,Иркутская область,Irkutsk,545
92,Пермский край,Perm',657
93,Камчатский край,Kamchatka,941
