place,type,cnt
КЦ,Кол-во тестов,83
Центр,Кол-во тестов,15
ЦФ.Москва,Кол-во тестов,2
Северо-Запад,Кол-во тестов,66
Сибирь,Кол-во тестов,98
Черноземье,Кол-во тестов,69
ЦФ.Регионы,Кол-во тестов,53
Волга,Кол-во тестов,27
Москва,Кол-во тестов,13
Урал,Кол-во тестов,74
Юг,Кол-во тестов,29
Байкал и ДВ,Кол-во тестов,65
КЦ,Кол-во КТ,19
Центр,Кол-во КТ,4
ЦФ.Москва,Кол-во КТ,58
Северо-Запад,Кол-во КТ,81
Сибирь,Кол-во КТ,74
Черноземье,Кол-во КТ,3
ЦФ.Регионы,Кол-во КТ,30
Волга,Кол-во КТ,56
Москва,Кол-во КТ,49
Урал,Кол-во КТ,35
Юг,Кол-во КТ,59
Байкал и ДВ,Кол-во КТ,7
КЦ,Вакцинация от Covid,130
Центр,Вакцинация от Covid,166
ЦФ.Москва,Вакцинация от Covid,153
Северо-Запад,Вакцинация от Covid,174
Сибирь,Вакцинация от Covid,174
Черноземье,Вакцинация от Covid,113
ЦФ.Регионы,Вакцинация от Covid,129
Волга,Вакцинация от Covid,101
Москва,Вакцинация от Covid,156
Урал,Вакцинация от Covid,135
Юг,Вакцинация от Covid,171
Байкал и ДВ,Вакцинация от Covid,114
