data,type,cnt,label
2020-10-09,Пневмония,2,2
2020-10-09,Covid,14,14
2020-10-09,Выздоровления,-9,-9
2020-10-09 ,Итого случаев Covid и Пневмонии,62,62
2020-10-16,Пневмония,8,8
2020-10-16,Covid,30,30
2020-10-16,Выздоровления,-13,-13
2020-10-16 ,Итого случаев Covid и Пневмонии,87,87
2020-10-23,Пневмония,3,3
2020-10-23,Covid,31,31
2020-10-23,Выздоровления,-14,-14
2020-10-23 ,Итого случаев Covid и Пневмонии,107,107
2020-10-30,Пневмония,10,10
2020-10-30,Covid,41,41
2020-10-30,Выздоровления,-20,-20
2020-10-30 ,Итого случаев Covid и Пневмонии,138,138
2020-11-06,Пневмония,1,1
2020-11-06,Covid,45,45
2020-11-06,Выздоровления,-37,-37
2020-11-06 ,Итого случаев Covid и Пневмонии,147,147
2020-11-13,Пневмония,4,4
2020-11-13,Covid,51,51
2020-11-13,Выздоровления,-41,-41
2020-11-13 ,Итого случаев Covid и Пневмонии,161,161
2020-11-20,Пневмония,2,2
2020-11-20,Covid,54,54
2020-11-20,Выздоровления,-61,-61
2020-11-20 ,Итого случаев Covid и Пневмонии,156,156
2020-11-27,Пневмония,6,6
2020-11-27,Covid,40,40
2020-11-27,Выздоровления,-67,-67
2020-11-27 ,Итого случаев Covid и Пневмонии,135,135
2020-12-04,Пневмония,3,3
2020-12-04,Covid,48,48
2020-12-04,Выздоровления,-65,-65
2020-12-04 ,Итого случаев Covid и Пневмонии,121,121
2020-12-11,Пневмония,6,6
2020-12-11,Covid,62,62
2020-12-11,Выздоровления,-44,-44
2020-12-11 ,Итого случаев Covid и Пневмонии,145,145
2020-12-18,Пневмония,3,3
2020-12-18,Covid,64,64
2020-12-18,Выздоровления,-70,-70
2020-12-18 ,Итого случаев Covid и Пневмонии,142,142
2020-12-25,Пневмония,3,3
2020-12-25,Covid,47,47
2020-12-25,Выздоровления,-56,-56
2020-12-25 ,Итого случаев Covid и Пневмонии,137,137
2020-12-31,Пневмония,4,4
2020-12-31,Covid,45,45
2020-12-31,Выздоровления,-73,-73
2020-12-31 ,Итого случаев Covid и Пневмонии,113,113
2021-01-15,Пневмония,9,9
2021-01-15,Covid,61,61
2021-01-15,Выздоровления,-87,-87
2021-01-15 ,Итого случаев Covid и Пневмонии,96,96
2021-01-22,Пневмония,4,4
2021-01-22,Covid,36,36
2021-01-22,Выздоровления,-44,-44
2021-01-22 ,Итого случаев Covid и Пневмонии,92,92
2021-01-29,Пневмония,1,1
2021-01-29,Covid,26,26
2021-01-29,Выздоровления,-40,-40
2021-01-29 ,Итого случаев Covid и Пневмонии,79,79
2021-02-05,Пневмония,0, 
2021-02-05,Covid,23,23
2021-02-05,Выздоровления,-42,-42
2021-02-05 ,Итого случаев Covid и Пневмонии,60,60
2021-02-12,Пневмония,1,1
2021-02-12,Covid,28,28
2021-02-12,Выздоровления,-35,-35
2021-02-12 ,Итого случаев Covid и Пневмонии,54,54
2021-02-20,Пневмония,1,1
2021-02-20,Covid,20,20
2021-02-20,Выздоровления,-23,-23
2021-02-20 ,Итого случаев Covid и Пневмонии,52,52
2021-02-26,Пневмония,1,1
2021-02-26,Covid,11,11
2021-02-26,Выздоровления,-22,-22
2021-02-26 ,Итого случаев Covid и Пневмонии,42,42
2021-03-05,Пневмония,0, 
2021-03-05,Covid,8,8
2021-03-05,Выздоровления,-23,-23
2021-03-05 ,Итого случаев Covid и Пневмонии,27,27
2021-03-12,Пневмония,2,2
2021-03-12,Covid,9,9
2021-03-12,Выздоровления,-6,-6
2021-03-12 ,Итого случаев Covid и Пневмонии,32,32
