city,latitude,longitude,cnt
Москва,55.45,37.37,157
Санкт-Петербург,59.56,30.19,84
Новосибирск,55.1,82.56,138
Екатеринбург,56.51,60.36,148
Самара,53.14,50.1,56
Омск,54.59,73.22,156
Казань,55.47,49.1,173
Уфа,54.49,56.4,65
Челябинск,55.9,61.26,100
Ростов-на-Дону,47.14,39.42,137
Пермь,58.0,56.14,92
Волгоград,48.43,44.29,128
Воронеж,51.43,39.16,171
Красноярск,56.1,93.4,94
Саратов,51.33,46.0,80
Тольятти,53.29,49.31,71
Ульяновск,54.19,48.22,193
Ижевск,56.5,53.11,95
Краснодар,45.2,38.58,110
